from_stop_id,to_stop_id,count,per_hour,avg_time,max_time,min_time,lines
4306,4307,17924,-373.416666666667,00:01:26.849097,00:02:00.741643,00:00:59.139644,"{71,95}"
4307,3514,8107,-168.895833333333,00:01:57.033713,00:02:41.886321,00:01:19.958262,{71}
4307,3558,7216,-150.333333333333,00:01:17.521981,00:01:47.697817,00:00:41.283791,{95}
4308,4309,9046,-188.458333333333,00:01:03.710987,00:01:41.22382,00:00:36.862043,{95}
4309,4310,7918,-164.958333333333,00:01:36.909953,00:02:12.078636,00:01:08.857146,{95}
4310,4311,9316,-194.083333333333,00:01:58.629921,00:02:33.445597,00:01:21.994364,"{17,95}"
4310,4401,3902,-81.2916666666667,00:01:27.043045,00:02:04.580125,00:00:52.392542,{41}
4311,4312,9773,-203.604166666667,00:01:08.327407,00:01:27.147527,00:00:44.218445,"{17,95}"
4312,4313,11201,-233.354166666667,00:00:32.197371,00:00:57.97644,00:00:19.249784,"{17,95}"
4313,4314,7052,-146.916666666667,00:01:34.925055,00:02:01.198226,00:01:07.178884,{95}
4313,4347,3354,-69.875,00:01:04.065679,00:01:25.4879,00:00:40.067951,{17}
4314,4315,6711,-139.8125,00:00:47.253743,00:01:06.810122,00:00:29.599447,{95}
4341,4351,3916,-81.5833333333333,00:01:41.798502,00:02:54.194247,00:00:53.091161,{17}
4342,4289,3489,-72.6875,00:00:47.393812,00:01:18.023535,00:00:22.989234,{17}
4347,4349,3402,-70.875,00:01:09.054938,00:01:37.328429,00:00:50.687114,{17}
4348,4355,10382,-216.291666666667,00:01:08.228852,00:01:31.204377,00:00:46.458931,"{17,95}"
4349,4342,3751,-78.1458333333333,00:00:59.922925,00:01:37.040354,00:00:37.194391,{17}
4351,4348,3946,-82.2083333333333,00:01:17.704005,00:01:50.396781,00:00:39.55296,"{17,95}"
4355,4356,10975,-228.645833333333,00:00:50.777671,00:01:18.48207,00:00:29.759534,"{17,95}"
4356,4357,13552,-282.333333333333,00:00:56.709678,00:01:22.172392,00:00:36.080779,"{17,95}"
4357,4358,10849,-226.020833333333,00:01:38.137505,00:02:17.618975,00:01:09.089537,"{17,95}"
4358,2079,4001,-83.3541666666667,00:01:36.791387,00:02:06.827869,00:01:12.76207,{41}
4358,4293,3243,-67.5625,00:01:14.845271,00:01:40.913809,00:00:47.364869,{17}
4358,4359,9258,-192.875,00:01:47.626625,00:02:23.719164,00:01:18.987279,{95}
4359,4360,7601,-158.354166666667,00:01:07.486172,00:01:30.796821,00:00:45.512526,{95}
4360,3514,8234,-171.541666666667,00:01:36.400779,00:02:16.37262,00:01:03.505382,{95}
4362,2351,3557,-74.1041666666667,00:02:04.18978,00:03:09.266477,00:01:19.712669,{71}
4362,4363,9265,-193.020833333333,00:01:29.657108,00:02:10.334458,00:00:59.297621,{95}
4363,4364,8009,-166.854166666667,00:01:53.199985,00:02:43.640791,00:01:08.619713,{95}
4364,4365,8258,-172.041666666667,00:01:20.666531,00:01:51.513331,00:00:57.885046,{95}
4365,4366,8501,-177.104166666667,00:01:00.348986,00:01:39.620632,00:00:37.405251,{95}
4366,1981,8615,-179.479166666667,00:01:51.625424,00:02:48.04575,00:01:15.803965,{95}
4367,1776,21477,-447.4375,00:01:43.142823,00:02:24.295735,00:01:04.785113,"{34,38,80,95}"
4370,1776,1443,-30.0625,00:00:33.085284,00:01:01.308419,00:00:15.932703,{22}
4401,4402,3371,-70.2291666666667,00:00:47.026441,00:01:03.975844,00:00:25.279072,{41}
4402,4403,3255,-67.8125,00:01:07.156492,00:01:24.822167,00:00:41.661009,{41}
4403,4408,3626,-75.5416666666667,00:00:50.97451,00:01:13.6108,00:00:34.655672,{41}
4405,3549,3763,-78.3958333333333,00:01:18.407041,00:01:49.159547,00:00:52.865068,{41}
4407,3552,661,-13.7708333333333,00:01:08.485281,00:01:23.176734,00:00:50.742366,{72}
4407,4452,3554,-74.0416666666667,00:01:34.957664,00:02:00.357035,00:01:06.026261,{41}
4408,4405,3825,-79.6875,00:00:48.056217,00:01:12.467261,00:00:29.81343,{41}
4449,4454,3701,-77.1041666666667,00:00:49.073754,00:01:10.323997,00:00:32.052535,{41}
4452,4449,3648,-76,00:00:50.049189,00:01:08.490116,00:00:31.627657,{41}
4454,4455,4270,-88.9583333333333,00:00:58.459239,00:01:22.775646,00:00:38.407073,{41}
4455,4456,3434,-71.5416666666667,00:00:48.162584,00:01:08.331876,00:00:26.541114,{41}
4456,4358,3929,-81.8541666666667,00:01:25.956825,00:02:07.528614,00:00:51.370783,{41}
4500,4505,3481,-72.5208333333333,00:01:09.684145,00:01:35.592189,00:00:50.467359,{21}
4501,5921,549,-11.4375,00:00:20.025839,00:00:29.163529,00:00:13.348631,{4}
4505,3904,4443,-92.5625,00:00:58.200364,00:01:26.145229,00:00:38.621079,{21}
4550,3956,9716,-202.416666666667,00:01:09.879766,00:01:51.258246,00:00:38.488458,"{21,79}"
4555,4556,4243,-88.3958333333333,00:00:55.988781,00:01:20.18967,00:00:35.645366,{21}
4556,4557,3388,-70.5833333333333,00:00:46.35157,00:01:03.715573,00:00:21.403578,{21}
4556,5044,2179,-45.3958333333333,00:01:03.067065,00:03:01.183234,00:00:18.339428,{12}
4557,3404,4095,-85.3125,00:00:57.350856,00:01:25.247944,00:00:35.610515,{21}
4558,4555,3971,-82.7291666666667,00:01:36.725142,00:02:02.269691,00:01:06.193892,{21}
4594,1117,2238,-46.625,00:01:54.607887,00:03:47.315562,00:00:21.296912,{89}
4595,1242,73,-1.52083333333333,00:00:59.120305,00:01:20.888427,00:00:35.968035,{89}
4598,1095,4264,-88.8333333333333,00:01:19.587306,00:01:49.761787,00:00:56.208663,{20}
4598,4599,5230,-108.958333333333,00:01:09.005911,00:01:37.184917,00:00:42.547901,{87}
4599,4600,6831,-142.3125,00:01:17.091753,00:01:46.687952,00:00:51.861005,{87}
4600,4601,6440,-134.166666666667,00:01:20.781222,00:01:53.384554,00:00:58.396795,{87}
4601,4602,5674,-118.208333333333,00:00:50.793639,00:01:19.138814,00:00:30.755944,{87}
4602,4658,5380,-112.083333333333,00:01:09.82997,00:01:38.939239,00:00:45.243902,{87}
4653,4655,6295,-131.145833333333,00:00:52.588804,00:01:19.489406,00:00:34.857555,{87}
4655,4656,6567,-136.8125,00:01:34.97296,00:02:00.432658,00:01:07.795825,{87}
4656,4657,6149,-128.104166666667,00:01:07.828441,00:01:28.859439,00:00:46.591942,{87}
4657,4661,6678,-139.125,00:01:17.141949,00:01:45.929699,00:00:52.406168,{87}
4658,4659,7003,-145.895833333333,00:01:22.200497,00:02:01.475201,00:00:50.198505,{87}
4659,3238,5436,-113.25,00:01:35.928354,00:02:16.402343,00:01:00.680806,{87}
4661,1193,9412,-196.083333333333,00:00:46.868324,00:01:02.7193,00:00:25.106785,"{20,87}"
4705,6408,4631,-96.4791666666667,00:02:14.100568,00:03:01.272226,00:01:32.570413,{60}
4804,4857,4224,-88,00:00:50.15017,00:01:16.97106,00:00:33.408774,{60}
4853,6931,4833,-100.6875,00:01:23.605618,00:02:07.241078,00:00:52.56828,{60}
4854,1250,2321,-48.3541666666667,00:00:22.527995,00:00:40.869163,00:00:13.126626,{43}
4856,4853,4876,-101.583333333333,00:00:57.444121,00:01:22.079573,00:00:37.895987,{60}
4857,1250,5042,-105.041666666667,00:01:03.848843,00:01:54.88288,00:00:28.231691,{60}
4952,6433,4990,-103.958333333333,00:03:29.084638,00:11:21.074136,00:00:19.896634,{64}
4955,5003,6392,-133.166666666667,00:01:18.173442,00:01:49.480662,00:00:53.181076,{19}
4958,5087,6667,-138.895833333333,00:01:59.837646,00:02:29.201957,00:01:35.612591,{19}
4998,4955,7057,-147.020833333333,00:01:21.413944,00:01:49.104085,00:00:57.954151,{19}
5001,4998,1781,-37.1041666666667,00:00:20.05484,00:00:38.990714,00:00:11.493483,{19}
5003,5010,7354,-153.208333333333,00:00:57.801999,00:01:25.088897,00:00:36.823174,{19}
5006,5007,6030,-125.625,00:01:06.78625,00:01:26.967641,00:00:42.607611,{51}
5007,5008,6047,-125.979166666667,00:01:10.845363,00:01:36.423511,00:00:53.603338,{51}
5008,5009,5999,-124.979166666667,00:01:07.452554,00:01:29.645854,00:00:43.005693,{51}
5009,5011,11605,-241.770833333333,00:01:08.128255,00:01:43.344511,00:00:39.311981,"{14,15,51}"
5010,2869,15259,-317.895833333333,00:01:13.797065,00:01:59.968234,00:00:39.868686,"{19,51}"
5010,6501,7378,-153.708333333333,00:01:44.253619,00:02:30.110448,00:01:07.271996,{93}
5011,1019,3551,-73.9791666666667,00:02:24.524428,00:03:23.128884,00:01:33.852752,"{14,15}"
5011,5015,6072,-126.5,00:02:06.181457,00:02:44.255966,00:01:25.712053,{51}
5013,5014,7199,-149.979166666667,00:01:24.889599,00:02:03.280798,00:00:51.243794,{51}
5014,6651,6414,-133.625,00:01:29.443073,00:02:17.99534,00:00:54.2334,{51}
5015,5013,5607,-116.8125,00:01:48.792208,00:02:31.6732,00:01:07.341548,{51}
5016,5018,11715,-244.0625,00:01:44.1554,00:02:40.062674,00:00:58.247111,"{92,97}"
5018,6428,12059,-251.229166666667,00:01:30.6683,00:03:07.277048,00:00:32.72392,"{92,97}"
5020,5021,5618,-117.041666666667,00:01:29.723139,00:01:59.706895,00:01:04.549355,{92}
5021,5022,7026,-146.375,00:01:01.63145,00:01:34.811361,00:00:39.094077,{92}
5022,6423,6452,-134.416666666667,00:01:46.909408,00:02:28.031989,00:01:09.750256,{92}
5024,5025,13283,-276.729166666667,00:01:06.338217,00:01:25.929941,00:00:41.960244,"{4,92}"
5025,5026,15483,-322.5625,00:01:25.727077,00:02:05.869408,00:00:53.314337,"{4,92}"
5026,1984,6521,-135.854166666667,00:02:00.50828,00:02:39.508639,00:01:23.24323,{4}
5026,2764,6965,-145.104166666667,00:01:46.844615,00:02:22.069196,00:01:10.471329,{92}
5027,5028,6467,-134.729166666667,00:00:48.785787,00:01:12.314098,00:00:23.112739,{92}
5028,5029,7248,-151,00:00:56.222464,00:01:20.858508,00:00:35.122606,{92}
5029,6931,6935,-144.479166666667,00:01:01.79369,00:01:37.358583,00:00:38.577621,{92}
5031,5032,5357,-111.604166666667,00:01:17.165778,00:01:45.034913,00:00:47.612548,{92}
5032,6934,67,-1.39583333333333,00:00:48.322035,00:01:01.335795,00:00:37.751161,{92}
5038,5048,4082,-85.0416666666667,00:01:04.882541,00:01:47.90651,00:00:37.157029,"{21,65}"
5039,3324,2507,-52.2291666666667,00:02:08.269332,00:03:20.485936,00:01:15.879987,{62}
5041,5361,1734,-36.125,00:00:20.08644,00:00:34.667132,00:00:12.900815,"{32,55}"
5042,5874,5188,-108.083333333333,00:01:23.999866,00:02:23.063478,00:00:30.033868,{62}
5044,3301,5517,-114.9375,00:00:57.924694,00:01:59.043199,00:00:25.632449,"{12,21,65}"
5045,3207,4286,-89.2916666666667,00:01:16.704939,00:01:46.785702,00:00:46.844599,{80}
5046,5361,1085,-22.6041666666667,00:02:37.606383,00:03:43.063008,00:01:39.154273,{69}
5046,5363,3421,-71.2708333333333,00:02:16.816669,00:03:04.886608,00:01:24.396874,{80}
5048,3304,5689,-118.520833333333,00:00:39.133707,00:01:05.450004,00:00:18.491604,"{21,65}"
5048,3467,643,-13.3958333333333,00:04:28.369559,00:06:20.757108,00:02:54.854964,{12}
5053,5054,5842,-121.708333333333,00:01:10.546195,00:01:59.041254,00:00:40.147981,{92}
5054,6956,5468,-113.916666666667,00:01:51.224325,00:02:31.96879,00:01:02.957217,{92}
5056,5057,7709,-160.604166666667,00:00:52.848375,00:01:59.524815,00:00:07.627827,{92}
5057,2708,6105,-127.1875,00:01:27.066387,00:02:13.8085,00:00:55.18362,{92}
5058,5059,15212,-316.916666666667,00:01:46.464828,00:02:23.157862,00:01:06.106278,"{4,92}"
5059,5060,13627,-283.895833333333,00:01:16.218703,00:01:54.480295,00:00:45.733707,"{4,92}"
5060,6420,5427,-113.0625,00:01:49.579832,00:02:36.352418,00:01:07.537643,{92}
5060,6424,7153,-149.020833333333,00:02:05.853218,00:02:46.662891,00:01:24.736602,{4}
5062,5063,6781,-141.270833333333,00:01:09.461111,00:01:47.186809,00:00:39.696877,{92}
5063,5064,6578,-137.041666666667,00:01:18.934518,00:02:05.520006,00:00:42.86377,{92}
5064,6430,6459,-134.5625,00:02:04.683767,00:03:22.181935,00:01:09.103943,{92}
5066,5068,11264,-234.666666666667,00:01:38.426114,00:03:17.389951,00:00:38.215185,"{92,97}"
5068,6361,6973,-145.270833333333,00:01:37.910052,00:03:00.679843,00:00:42.026847,{92}
5071,5072,6185,-128.854166666667,00:01:16.323924,00:01:48.073416,00:00:47.071355,{51}
5072,5089,6032,-125.666666666667,00:01:17.620521,00:01:47.438077,00:00:49.22524,{51}
5074,5076,10389,-216.4375,00:01:01.461643,00:01:31.361731,00:00:39.586961,"{14,15,51}"
5076,1053,4939,-102.895833333333,00:02:18.307009,00:03:20.671718,00:01:32.427621,"{14,15}"
5076,5077,6618,-137.875,00:01:21.966275,00:01:58.281144,00:00:56.586005,{51}
5077,5078,5734,-119.458333333333,00:01:05.712097,00:01:24.62163,00:00:41.939708,{51}
5078,5079,5400,-112.5,00:01:06.842595,00:01:24.089227,00:00:42.297802,{51}
5079,5080,5284,-110.083333333333,00:00:45.486663,00:01:03.390012,00:00:21.308135,{51}
5080,5081,6142,-127.958333333333,00:01:42.248599,00:02:21.663734,00:01:06.203449,{51}
5081,2807,4597,-95.7708333333333,00:01:27.25807,00:02:00.8678,00:00:57.792673,{53}
5081,5082,5950,-123.958333333333,00:01:09.753398,00:01:36.044595,00:00:50.246386,{19}
5081,5471,12749,-265.604166666667,00:01:35.571248,00:02:01.120755,00:01:07.862016,"{51,93}"
5082,4958,6094,-126.958333333333,00:01:16.341436,00:01:43.647101,00:00:46.593035,{19}
5087,5700,7786,-162.208333333333,00:03:10.026868,00:04:20.418196,00:02:16.927947,{7}
5089,5074,5669,-118.104166666667,00:02:09.272133,00:02:53.38961,00:01:33.104792,{51}
5102,5105,7610,-158.541666666667,00:01:07.483476,00:01:33.394592,00:00:43.02857,{19}
5103,5102,7282,-151.708333333333,00:01:06.526473,00:01:28.270792,00:00:41.067457,{19}
5105,1306,9567,-199.3125,00:01:11.993284,00:02:04.788902,00:00:37.784139,{19}
5108,5109,7047,-146.8125,00:01:36.433947,00:02:03.228952,00:01:01.420705,{19}
5109,471,8176,-170.333333333333,00:01:14.708512,00:01:43.258881,00:00:47.375304,{19}
5115,2407,5293,-110.270833333333,00:01:37.599882,00:02:16.326975,00:01:10.20566,{48}
5115,5116,4586,-95.5416666666667,00:01:18.634359,00:01:47.131578,00:00:55.083893,{97}
5116,5123,4510,-93.9583333333333,00:01:47.983296,00:02:37.007966,00:01:16.799634,{97}
5119,2603,9827,-204.729166666667,00:01:05.369078,00:01:23.006265,00:00:40.585058,"{32,82,97}"
5120,5119,10434,-217.375,00:00:52.77264,00:01:17.145205,00:00:38.311183,"{32,82,97}"
5121,5719,12433,-259.020833333333,00:01:11.515816,00:02:03.811673,00:00:35.12467,"{32,82,97}"
5123,5120,11676,-243.25,00:01:26.013934,00:02:05.429031,00:00:52.956937,"{32,82,97}"
5151,5159,6897,-143.6875,00:01:44.735139,00:02:22.40191,00:01:13.780298,"{32,82}"
5151,5175,3913,-81.5208333333333,00:01:59.120826,00:02:39.595218,00:01:33.189788,{97}
5152,5161,22437,-467.4375,00:00:44.759904,00:01:20.220504,00:00:17.072166,"{32,50,54,82,97}"
5155,5151,10920,-227.5,00:01:17.57628,00:01:50.336539,00:00:53.553492,"{32,82,97}"
5158,2462,4062,-84.625,00:01:10.700964,00:01:37.097434,00:00:51.65933,{97}
5159,5757,17867,-372.229166666667,00:00:57.816913,00:01:33.224862,00:00:23.282663,"{32,49,50,82}"
5161,1017,4471,-93.1458333333333,00:01:44.252314,00:02:33.337141,00:01:06.654404,{50}
5161,1085,4042,-84.2083333333333,00:01:37.3194,00:02:25.912612,00:00:55.998005,{54}
5161,2667,12325,-256.770833333333,00:00:56.926741,00:01:21.443538,00:00:34.862143,"{32,82,97}"
5165,5166,7918,-164.958333333333,00:01:26.783258,00:02:06.981569,00:00:54.748126,{19}
5166,5172,7762,-161.708333333333,00:01:38.451223,00:02:14.963386,00:01:10.175672,{19}
5168,5174,7635,-159.0625,00:01:10.272157,00:01:37.691224,00:00:47.390491,{19}
5170,9825,8322,-173.375,00:01:19.25997,00:01:56.380295,00:00:52.443366,{19}
5172,1199,7302,-152.125,00:01:17.584842,00:01:53.162151,00:00:49.832514,{19}
5174,5170,7385,-153.854166666667,00:01:04.437432,00:01:25.721959,00:00:40.258364,{19}
5175,5158,5517,-114.9375,00:01:04.133001,00:03:01.866534,00:00:12.682851,{97}
5200,3481,6623,-137.979166666667,00:02:21.547924,00:03:10.677429,00:01:37.201787,{7}
5205,5200,12062,-251.291666666667,00:01:55.610428,00:02:41.985916,00:01:14.899468,"{7,25}"
5208,1046,7197,-149.9375,00:01:21.604696,00:01:59.316226,00:00:58.239114,{94}
5208,1049,6471,-134.8125,00:01:54.428553,00:02:45.43832,00:01:16.136245,{7}
5210,5211,7122,-148.375,00:01:41.442914,00:02:17.703568,00:01:18.137622,{7}
5211,5212,8628,-179.75,00:01:14.849622,00:02:07.538671,00:00:34.977722,{7}
5212,5213,8051,-167.729166666667,00:01:34.45518,00:02:43.814015,00:00:37.211616,{7}
5213,5220,5534,-115.291666666667,00:00:45.291427,00:01:05.207026,00:00:21.205384,{7}
5219,6424,2582,-53.7916666666667,00:02:04.077823,00:03:17.544185,00:01:13.947309,{3}
5220,9969,6363,-132.5625,00:00:32.445897,00:01:11.738769,00:00:13.722081,{7}
5221,5222,4419,-92.0625,00:00:32.251189,00:01:42.734025,00:00:08.793878,{7}
5222,9963,4900,-102.083333333333,00:05:21.709314,00:11:49.682485,00:01:11.818269,{7}
5253,5254,7539,-157.0625,00:01:45.975176,00:02:22.170224,00:01:14.076095,{7}
5254,5255,8012,-166.916666666667,00:00:57.101066,00:01:27.520345,00:00:33.247958,{7}
5255,1975,6022,-125.458333333333,00:01:47.210556,00:02:31.040772,00:01:13.481904,{38}
5255,5256,8517,-177.4375,00:01:43.672387,00:02:38.367721,00:00:58.674292,{7}
5256,1048,7790,-162.291666666667,00:00:54.177076,00:01:25.776165,00:00:29.57516,{7}
5258,3480,12189,-253.9375,00:02:29.035185,00:03:13.758567,00:01:47.168636,"{7,25}"
5258,5416,1159,-24.1458333333333,00:01:15.564022,00:02:20.465806,00:00:38.515522,{94}
5261,5265,15617,-325.354166666667,00:01:23.726031,00:02:00.416376,00:00:57.914736,"{7,25}"
5264,5261,13483,-280.895833333333,00:02:17.333716,00:03:13.44619,00:01:36.380849,"{7,25}"
5265,5267,13001,-270.854166666667,00:01:15.120602,00:01:47.147117,00:00:44.371497,"{7,25}"
5266,5205,15201,-316.6875,00:01:19.5465,00:02:42.434207,00:00:17.904824,"{7,25}"
5267,5352,14445,-300.9375,00:01:48.911836,00:02:32.878501,00:01:16.069419,"{7,25}"
5269,5270,6182,-128.791666666667,00:01:19.571913,00:01:58.403665,00:00:54.91591,{94}
5270,5271,6353,-132.354166666667,00:01:18.222721,00:01:46.834091,00:00:54.361806,{94}
5273,1859,3370,-70.2083333333333,00:01:47.104677,00:02:26.439281,00:01:05.904051,{36}
5273,5559,11340,-236.25,00:01:58.589987,00:02:49.087,00:01:16.816743,"{39,44}"
5274,5308,4579,-95.3958333333333,00:02:44.298205,00:03:41.998028,00:01:59.058946,{62}
5275,5274,3794,-79.0416666666667,00:01:27.394441,00:01:47.269582,00:01:01.979648,{62}
5277,5039,2694,-56.125,00:01:57.562914,00:02:37.388318,00:01:21.686452,{62}
5278,5277,4032,-84,00:01:23.666223,00:01:52.900957,00:00:59.836976,{62}
5279,5278,4435,-92.3958333333333,00:01:17.462176,00:01:42.979421,00:00:55.105089,{62}
5281,5282,7434,-154.875,00:00:23.025814,00:00:41.570957,00:00:13.416794,{94}
5281,5507,12044,-250.916666666667,00:02:23.721022,00:03:21.33366,00:01:36.485518,"{39,44}"
5282,5283,6071,-126.479166666667,00:01:07.912907,00:01:28.256552,00:00:44.369576,{94}
5283,5284,6519,-135.8125,00:01:39.08746,00:02:08.282286,00:01:10.93919,{94}
5284,5427,7189,-149.770833333333,00:01:40.852943,00:02:10.809528,00:01:17.722731,{94}
5287,1818,3584,-74.6666666666667,00:02:15.25363,00:03:14.516555,00:01:37.268998,{36}
5291,2200,11775,-245.3125,00:01:33.590011,00:02:33.402081,00:00:55.248141,"{3,47}"
5295,2859,3527,-73.4791666666667,00:01:06.541659,00:01:29.98732,00:00:40.937213,{53}
5296,1492,2693,-56.1041666666667,00:01:32.84918,00:02:25.216361,00:00:47.871364,{75}
5297,1495,3604,-75.0833333333333,00:04:24.664951,00:05:44.305859,00:03:15.130791,{75}
5298,3126,4425,-92.1875,00:01:01.630283,00:01:28.406731,00:00:39.785942,{59}
5299,3179,1013,-21.1041666666667,00:01:20.833996,00:01:46.952089,00:00:57.862837,{59}
5303,5317,7591,-158.145833333333,00:01:09.524925,00:01:31.456213,00:00:48.525382,{7}
5304,2062,3470,-72.2916666666667,00:00:22.229041,00:00:43.980925,00:00:07.679488,{42}
5305,5306,7486,-155.958333333333,00:00:51.031074,00:01:13.359557,00:00:34.889796,{7}
5306,5307,6716,-139.916666666667,00:01:08.383586,00:01:33.434368,00:00:44.316282,{7}
5307,5308,7334,-152.791666666667,00:01:37.635074,00:02:13.51658,00:01:09.16385,{7}
5308,2241,4301,-89.6041666666667,00:01:34.215806,00:02:01.418589,00:01:06.026886,{62}
5308,2246,7330,-152.708333333333,00:01:43.840913,00:02:23.867172,00:01:04.628261,{7}
5308,2250,6020,-125.416666666667,00:02:03.672398,00:03:06.273358,00:01:15.186298,{63}
5311,5266,11218,-233.708333333333,00:01:13.046202,00:01:47.14045,00:00:44.377653,"{7,25}"
5312,5311,12261,-255.4375,00:01:45.758146,00:02:29.307539,00:01:12.034408,"{7,25}"
5315,6461,1422,-29.625,00:00:20.021435,00:00:29.907639,00:00:12.851185,{92}
5317,5305,7480,-155.833333333333,00:00:53.724529,00:01:19.575328,00:00:38.497325,{7}
5350,5359,8278,-172.458333333333,00:01:13.453006,00:01:42.318338,00:00:46.708782,{7}
5352,906,13454,-280.291666666667,00:01:25.139908,00:01:55.974264,00:01:00.138815,"{7,25}"
5354,5279,4314,-89.875,00:02:18.504586,00:03:19.607679,00:01:34.698129,{62}
5354,5355,7177,-149.520833333333,00:01:59.876341,00:02:36.370165,00:01:29.77033,{7}
5355,5356,7080,-147.5,00:01:07.429809,00:01:29.683019,00:00:41.660191,{7}
5356,5357,8168,-170.166666666667,00:00:56.645484,00:01:20.265202,00:00:38.563419,{7}
5357,5350,7523,-156.729166666667,00:00:49.914274,00:01:13.32425,00:00:32.850008,{7}
5359,6456,8366,-174.291666666667,00:00:54.623665,00:01:22.933422,00:00:32.214173,{7}
5361,2902,7691,-160.229166666667,00:01:20.957123,00:02:00.701266,00:00:45.861062,"{32,55}"
5361,3126,5292,-110.25,00:01:08.035219,00:01:59.025979,00:00:37.811138,"{45,69}"
5362,2924,4911,-102.3125,00:03:05.030293,00:04:43.499375,00:01:46.089835,{45}
5362,5045,1372,-28.5833333333333,00:02:36.19526,00:03:42.281874,00:01:39.599557,{69}
5363,3279,3880,-80.8333333333333,00:01:20.257958,00:02:02.96476,00:00:42.96682,{80}
5400,5402,1943,-40.4791666666667,00:00:20.086019,00:00:36.416731,00:00:13.529973,{93}
5402,4209,15534,-323.625,00:01:12.462833,00:02:01.632832,00:00:24.433876,"{51,93}"
5403,5010,14729,-306.854166666667,00:01:48.652585,00:02:23.438559,00:01:17.839026,"{51,93}"
5404,5408,13683,-285.0625,00:01:58.913244,00:02:45.447265,00:01:18.396578,"{93,94}"
