from_stop_id,to_stop_id,line,departure,arrival
6856,2319,75,2016-03-22 07:40:57.968599,2016-03-22 07:43:18.09484
2319,1482,75,2016-03-22 07:43:18.09484,2016-03-22 07:44:18.147374
1482,1260,75,2016-03-22 07:44:18.147374,2016-03-22 07:45:38.368882
1260,1483,75,2016-03-22 07:45:38.368882,2016-03-22 07:46:38.329774
1483,1484,75,2016-03-22 07:46:38.329774,2016-03-22 07:47:18.255207
1484,1018,75,2016-03-22 07:47:18.255207,2016-03-22 07:48:18.309442
1479,1498,75,2016-03-22 07:18:36.911645,2016-03-22 07:19:16.972357
1498,1480,75,2016-03-22 07:19:16.972357,2016-03-22 07:20:37.081625
1480,5297,75,2016-03-22 07:20:37.081625,2016-03-22 07:21:57.090292
5297,1495,75,2016-03-22 07:21:57.090292,2016-03-22 07:26:37.321419
1495,6856,75,2016-03-22 07:26:37.321419,2016-03-22 07:27:57.325827
6856,2319,75,2016-03-22 07:27:57.325827,2016-03-22 07:29:17.414235
2319,1482,75,2016-03-22 07:29:17.414235,2016-03-22 07:30:17.495925
1482,1260,75,2016-03-22 07:30:17.495925,2016-03-22 07:32:17.522679
1260,1483,75,2016-03-22 07:32:17.522679,2016-03-22 07:33:17.604141
1483,1484,75,2016-03-22 07:33:17.604141,2016-03-22 07:34:37.743086
1484,1018,75,2016-03-22 07:34:37.743086,2016-03-22 07:35:37.66697
1499,1479,75,2016-03-22 07:43:38.065049,2016-03-22 07:44:18.147374
1479,1498,75,2016-03-22 07:44:18.147374,2016-03-22 07:44:58.234267
1498,1480,75,2016-03-22 07:44:58.234267,2016-03-22 07:46:59.352468
1480,5297,75,2016-03-22 07:46:59.352468,2016-03-22 07:47:38.353507
5297,1495,75,2016-03-22 07:47:38.353507,2016-03-22 07:52:38.574532
1495,6856,75,2016-03-22 07:52:38.574532,2016-03-22 07:53:38.647286
6856,2319,75,2016-03-22 07:53:38.647286,2016-03-22 07:55:38.853216
2319,1482,75,2016-03-22 07:55:38.853216,2016-03-22 07:56:18.759609
1482,1260,75,2016-03-22 07:56:18.759609,2016-03-22 07:57:38.787601
1260,1483,75,2016-03-22 07:57:38.787601,2016-03-22 07:58:18.89872
1483,1484,75,2016-03-22 07:58:18.89872,2016-03-22 07:59:38.880386
1484,1018,75,2016-03-22 07:59:38.880386,2016-03-22 08:00:38.956606
1499,1479,75,2016-03-22 07:55:58.723126,2016-03-22 07:56:18.759609
1479,1498,75,2016-03-22 07:56:18.759609,2016-03-22 07:57:38.787601
1498,1480,75,2016-03-22 07:57:38.787601,2016-03-22 07:59:38.880386
1480,5297,75,2016-03-22 07:59:38.880386,2016-03-22 08:01:19.104762
5297,1495,75,2016-03-22 08:01:19.104762,2016-03-22 08:05:39.200824
1495,6856,75,2016-03-22 08:05:39.200824,2016-03-22 08:06:59.322919
6856,2319,75,2016-03-22 08:06:59.322919,2016-03-22 08:09:19.331258
2319,1482,75,2016-03-22 08:09:19.331258,2016-03-22 08:11:19.412724
1482,1260,75,2016-03-22 08:11:19.412724,2016-03-22 08:13:59.581704
1260,1483,75,2016-03-22 08:13:59.581704,2016-03-22 08:14:59.683649
1483,1484,75,2016-03-22 08:14:59.683649,2016-03-22 08:16:39.770965
1484,1018,75,2016-03-22 08:16:39.770965,2016-03-22 08:17:19.70525
1499,1479,75,2016-03-22 08:07:19.288358,2016-03-22 08:07:39.305663
1479,1498,75,2016-03-22 08:07:39.305663,2016-03-22 08:07:59.308596
1498,1480,75,2016-03-22 08:07:59.308596,2016-03-22 08:09:39.679187
1480,5297,75,2016-03-22 08:09:39.679187,2016-03-22 08:11:19.412724
5297,1495,75,2016-03-22 08:11:19.412724,2016-03-22 08:16:39.770965
1495,6856,75,2016-03-22 08:16:39.770965,2016-03-22 08:18:19.788278
6856,2319,75,2016-03-22 08:18:19.788278,2016-03-22 08:19:59.898463
2319,1482,75,2016-03-22 08:19:59.898463,2016-03-22 08:20:59.936207
1482,1260,75,2016-03-22 08:20:59.936207,2016-03-22 08:26:00.202445
1260,1483,75,2016-03-22 08:26:00.202445,2016-03-22 08:27:00.42439
1483,1484,75,2016-03-22 08:27:00.42439,2016-03-22 08:28:40.330502
1484,1018,75,2016-03-22 08:28:40.330502,2016-03-22 08:30:00.380339
1499,1479,75,2016-03-22 08:19:20.030339,2016-03-22 08:19:59.898463
1479,1498,75,2016-03-22 08:19:59.898463,2016-03-22 08:20:59.936207
1498,1480,75,2016-03-22 08:20:59.936207,2016-03-22 08:23:20.05551
1480,5297,75,2016-03-22 08:23:20.05551,2016-03-22 08:23:40.05551
5297,1495,75,2016-03-22 08:23:40.05551,2016-03-22 08:29:00.314929
1495,6856,75,2016-03-22 08:29:00.314929,2016-03-22 08:30:20.340614
6856,2319,75,2016-03-22 08:30:20.340614,2016-03-22 08:31:40.562729
2319,1482,75,2016-03-22 08:31:40.562729,2016-03-22 08:33:20.469884
1482,1260,75,2016-03-22 08:33:20.469884,2016-03-22 08:35:00.606219
1260,1483,75,2016-03-22 08:35:00.606219,2016-03-22 08:36:40.767921
1483,1484,75,2016-03-22 08:36:40.767921,2016-03-22 08:38:00.762182
1484,1018,75,2016-03-22 08:38:00.762182,2016-03-22 08:39:21.849719
1499,1479,75,2016-03-22 08:31:40.562729,2016-03-22 08:32:00.743532
1479,1498,75,2016-03-22 08:32:00.743532,2016-03-22 08:32:40.457575
1498,1480,75,2016-03-22 08:32:40.457575,2016-03-22 08:34:00.625943
1480,5297,75,2016-03-22 08:34:00.625943,2016-03-22 08:35:40.578764
5297,1495,75,2016-03-22 08:35:40.578764,2016-03-22 08:40:20.814705
1495,6856,75,2016-03-22 08:40:20.814705,2016-03-22 08:41:40.938417
6856,2319,75,2016-03-22 08:41:40.938417,2016-03-22 08:43:40.98247
2319,1482,75,2016-03-22 08:43:40.98247,2016-03-22 08:44:41.058263
1482,1260,75,2016-03-22 08:44:41.058263,2016-03-22 08:46:21.076929
1260,1483,75,2016-03-22 08:46:21.076929,2016-03-22 08:47:41.185707
1483,1484,75,2016-03-22 08:47:41.185707,2016-03-22 08:48:41.26251
1484,1018,75,2016-03-22 08:48:41.26251,2016-03-22 08:49:41.381887
1499,1479,75,2016-03-22 08:47:21.200575,2016-03-22 08:47:41.185707
1479,1498,75,2016-03-22 08:47:41.185707,2016-03-22 08:49:01.291022
1498,1480,75,2016-03-22 08:49:01.291022,2016-03-22 08:51:01.349788
1480,5297,75,2016-03-22 08:51:01.349788,2016-03-22 08:52:21.457614
5297,1495,75,2016-03-22 08:52:21.457614,2016-03-22 08:57:02.664871
1495,6856,75,2016-03-22 08:57:02.664871,2016-03-22 08:58:01.658692
6856,2319,75,2016-03-22 08:58:01.658692,2016-03-22 09:00:22.397829
2319,1482,75,2016-03-22 09:00:22.397829,2016-03-22 09:01:21.765859
1482,1260,75,2016-03-22 09:01:21.765859,2016-03-22 09:04:01.928784
1260,1483,75,2016-03-22 09:04:01.928784,2016-03-22 09:05:22.976862
1483,1484,75,2016-03-22 09:05:22.976862,2016-03-22 09:06:42.03905
1484,1018,75,2016-03-22 09:06:42.03905,2016-03-22 09:07:42.048137
1499,1479,75,2016-03-22 08:58:21.648006,2016-03-22 08:58:41.643115
1479,1498,75,2016-03-22 08:58:41.643115,2016-03-22 08:59:41.732269
1498,1480,75,2016-03-22 08:59:41.732269,2016-03-22 09:01:02.884847
1480,5297,75,2016-03-22 09:01:02.884847,2016-03-22 09:01:41.906654
5297,1495,75,2016-03-22 09:01:41.906654,2016-03-22 09:05:22.976862
1495,6856,75,2016-03-22 09:05:22.976862,2016-03-22 09:06:02.020976
6856,2319,75,2016-03-22 09:06:02.020976,2016-03-22 09:07:02.078756
2319,1482,75,2016-03-22 09:07:02.078756,2016-03-22 09:07:42.048137
1482,1260,75,2016-03-22 09:07:42.048137,2016-03-22 09:09:22.18159
1260,1483,75,2016-03-22 09:09:22.18159,2016-03-22 09:10:22.199393
1483,1484,75,2016-03-22 09:10:22.199393,2016-03-22 09:11:22.265353
1484,1018,75,2016-03-22 09:11:22.265353,2016-03-22 09:11:42.346037
1499,1479,75,2016-03-22 09:12:22.689123,2016-03-22 09:12:42.324349
1479,1498,75,2016-03-22 09:12:42.324349,2016-03-22 09:14:02.387729
1498,1480,75,2016-03-22 09:14:02.387729,2016-03-22 09:15:02.409623
1480,5297,75,2016-03-22 09:15:02.409623,2016-03-22 09:16:22.471095
5297,1495,75,2016-03-22 09:16:22.471095,2016-03-22 09:21:50.526438
1486,1487,75,2016-03-22 06:16:56.053041,2016-03-22 06:17:16.081694
1487,1488,75,2016-03-22 06:17:16.081694,2016-03-22 06:18:56.145661
1488,1204,75,2016-03-22 06:18:56.145661,2016-03-22 06:19:36.016875
1204,1489,75,2016-03-22 06:19:36.016875,2016-03-22 06:20:16.294788
1489,2375,75,2016-03-22 06:20:16.294788,2016-03-22 06:21:36.172736
2375,1490,75,2016-03-22 06:21:36.172736,2016-03-22 06:23:16.230136
1490,5296,75,2016-03-22 06:23:16.230136,2016-03-22 06:26:36.358518
1486,1487,75,2016-03-22 06:43:37.175771,2016-03-22 06:43:57.210514
1487,1488,75,2016-03-22 06:43:57.210514,2016-03-22 06:46:38.879353
1488,1204,75,2016-03-22 06:46:38.879353,2016-03-22 06:48:17.569506
1204,1489,75,2016-03-22 06:48:17.569506,2016-03-22 06:49:17.638822
1489,2375,75,2016-03-22 06:49:17.638822,2016-03-22 06:49:57.660992
2375,1490,75,2016-03-22 06:49:57.660992,2016-03-22 06:52:17.860745
1490,5296,75,2016-03-22 06:52:17.860745,2016-03-22 06:55:37.883246
1486,1487,75,2016-03-22 07:01:38.495501,2016-03-22 07:01:58.350329
1487,1488,75,2016-03-22 07:01:58.350329,2016-03-22 07:04:38.393431
1488,1204,75,2016-03-22 07:04:38.393431,2016-03-22 07:05:18.458035
1204,1489,75,2016-03-22 07:05:18.458035,2016-03-22 07:06:38.531861
1489,2375,75,2016-03-22 07:06:38.531861,2016-03-22 07:07:38.615413
2375,1490,75,2016-03-22 07:07:38.615413,2016-03-22 07:09:58.836903
1490,5296,75,2016-03-22 07:09:58.836903,2016-03-22 07:13:38.494758
1486,1487,75,2016-03-22 07:27:39.188656,2016-03-22 07:28:19.456123
1487,1488,75,2016-03-22 07:28:19.456123,2016-03-22 07:30:59.253532
1488,1204,75,2016-03-22 07:30:59.253532,2016-03-22 07:31:39.469073
1204,1489,75,2016-03-22 07:31:39.469073,2016-03-22 07:32:59.331228
1489,2375,75,2016-03-22 07:32:59.331228,2016-03-22 07:34:40.506175
2375,1490,75,2016-03-22 07:34:40.506175,2016-03-22 07:36:59.764035
1487,1488,75,2016-03-22 07:19:38.693635,2016-03-22 07:21:39.023095
1488,1204,75,2016-03-22 07:21:39.023095,2016-03-22 07:22:19.146264
1204,1489,75,2016-03-22 07:22:19.146264,2016-03-22 07:23:39.18167
1489,2375,75,2016-03-22 07:23:39.18167,2016-03-22 07:24:59.473676
2375,1490,75,2016-03-22 07:24:59.473676,2016-03-22 07:26:59.195222
1490,5296,75,2016-03-22 07:26:59.195222,2016-03-22 07:29:39.055755
1486,1487,75,2016-03-22 07:44:00.014156,2016-03-22 07:44:20.732698
1487,1488,75,2016-03-22 07:44:20.732698,2016-03-22 07:46:40.115497
1488,1204,75,2016-03-22 07:46:40.115497,2016-03-22 07:48:00.125266
1204,1489,75,2016-03-22 07:48:00.125266,2016-03-22 07:49:20.75193
1489,2375,75,2016-03-22 07:49:20.75193,2016-03-22 07:50:20.368748
2375,1490,75,2016-03-22 07:50:20.368748,2016-03-22 07:52:20.453396
1490,5296,75,2016-03-22 07:52:20.453396,2016-03-22 08:00:00.735704
1486,1487,75,2016-03-22 07:53:40.450072,2016-03-22 07:54:00.400016
1487,1488,75,2016-03-22 07:54:00.400016,2016-03-22 07:58:21.358732
1488,1204,75,2016-03-22 07:58:21.358732,2016-03-22 07:59:20.484111
1204,1489,75,2016-03-22 07:59:20.484111,2016-03-22 08:02:01.220243
1489,2375,75,2016-03-22 08:02:01.220243,2016-03-22 08:03:01.141146
2375,1490,75,2016-03-22 08:03:01.141146,2016-03-22 08:05:01.150204
1490,5296,75,2016-03-22 08:05:01.150204,2016-03-22 08:10:21.020387
1486,1487,75,2016-03-22 08:05:21.012222,2016-03-22 08:06:01.144509
1487,1488,75,2016-03-22 08:06:01.144509,2016-03-22 08:09:01.399801
1488,1204,75,2016-03-22 08:09:01.399801,2016-03-22 08:09:41.276081
1204,1489,75,2016-03-22 08:09:41.276081,2016-03-22 08:11:01.472166
1489,2375,75,2016-03-22 08:11:01.472166,2016-03-22 08:12:01.786043
2375,1490,75,2016-03-22 08:12:01.786043,2016-03-22 08:14:01.860793
1490,5296,75,2016-03-22 08:14:01.860793,2016-03-22 08:21:42.651543
1486,1487,75,2016-03-22 08:19:01.678177,2016-03-22 08:19:22.32868
1487,1488,75,2016-03-22 08:19:22.32868,2016-03-22 08:22:22.397168
1488,1204,75,2016-03-22 08:22:22.397168,2016-03-22 08:24:01.92374
1204,1489,75,2016-03-22 08:24:01.92374,2016-03-22 08:25:22.611951
1489,2375,75,2016-03-22 08:25:22.611951,2016-03-22 08:27:02.5897
2375,1490,75,2016-03-22 08:27:02.5897,2016-03-22 08:31:23.678053
1490,5296,75,2016-03-22 08:31:23.678053,2016-03-22 08:39:23.768683
1486,1487,75,2016-03-22 08:32:02.859731,2016-03-22 08:32:42.657965
1487,1488,75,2016-03-22 08:32:42.657965,2016-03-22 08:34:43.150057
1488,1204,75,2016-03-22 08:34:43.150057,2016-03-22 08:36:03.150834
1204,1489,75,2016-03-22 08:36:03.150834,2016-03-22 08:37:23.138514
1489,2375,75,2016-03-22 08:37:23.138514,2016-03-22 08:38:43.112511
2375,1490,75,2016-03-22 08:38:43.112511,2016-03-22 08:41:23.737344
1486,1487,75,2016-03-22 08:41:23.737344,2016-03-22 08:41:43.065492
1487,1488,75,2016-03-22 08:41:43.065492,2016-03-22 08:44:03.66755
1488,1204,75,2016-03-22 08:44:03.66755,2016-03-22 08:45:04.092012
1204,1489,75,2016-03-22 08:45:04.092012,2016-03-22 08:46:43.471625
1489,2375,75,2016-03-22 08:46:43.471625,2016-03-22 08:47:03.005391
2375,1490,75,2016-03-22 08:47:03.005391,2016-03-22 08:50:23.440994
1490,5296,75,2016-03-22 08:50:23.440994,2016-03-22 08:55:44.413147
1486,1487,75,2016-03-22 08:52:43.898147,2016-03-22 08:53:03.832718
1487,1488,75,2016-03-22 08:53:03.832718,2016-03-22 08:55:04.848981
1488,1204,75,2016-03-22 08:55:04.848981,2016-03-22 08:55:24.185705
1204,1489,75,2016-03-22 08:55:24.185705,2016-03-22 08:56:03.836466
1489,2375,75,2016-03-22 08:56:03.836466,2016-03-22 08:56:43.132364
2375,1490,75,2016-03-22 08:56:43.132364,2016-03-22 08:58:03.517844
1490,5296,75,2016-03-22 08:58:03.517844,2016-03-22 09:04:24.835963
1486,1487,75,2016-03-22 09:10:24.342272,2016-03-22 09:11:05.4621
1487,1488,75,2016-03-22 09:11:05.4621,2016-03-22 09:12:24.997153
1488,1204,75,2016-03-22 09:12:24.997153,2016-03-22 09:14:04.266532
1204,1489,75,2016-03-22 09:14:04.266532,2016-03-22 09:15:25.225961
1489,2375,75,2016-03-22 09:15:25.225961,2016-03-22 09:17:05.996224
2375,1490,75,2016-03-22 09:17:05.996224,2016-03-22 09:18:48.567512
1490,5296,75,2016-03-22 09:18:48.567512,2016-03-22 09:22:26.9219
1638,1601,76,2016-03-22 05:46:52.497166,2016-03-22 05:47:12.500918
1601,1613,76,2016-03-22 05:47:12.500918,2016-03-22 05:48:12.64482
1613,1614,76,2016-03-22 05:48:12.64482,2016-03-22 05:49:12.663146
1614,1615,76,2016-03-22 05:49:12.663146,2016-03-22 05:49:52.641771
1615,1605,76,2016-03-22 05:49:52.641771,2016-03-22 05:50:32.665725
1605,1617,76,2016-03-22 05:50:32.665725,2016-03-22 05:51:32.663425
1617,1602,76,2016-03-22 05:51:32.663425,2016-03-22 05:52:32.784743
1602,1620,76,2016-03-22 05:52:32.784743,2016-03-22 05:53:32.788616
1620,1627,76,2016-03-22 05:53:32.788616,2016-03-22 05:54:32.836068
1627,9164,76,2016-03-22 05:54:32.836068,2016-03-22 05:55:12.877216
1638,1601,76,2016-03-22 06:09:33.598685,2016-03-22 06:09:53.585374
1601,1613,76,2016-03-22 06:09:53.585374,2016-03-22 06:10:53.631778
1613,1614,76,2016-03-22 06:10:53.631778,2016-03-22 06:12:13.761379
1614,1615,76,2016-03-22 06:12:13.761379,2016-03-22 06:12:53.768813
1615,1605,76,2016-03-22 06:12:53.768813,2016-03-22 06:14:13.799201
1605,1617,76,2016-03-22 06:14:13.799201,2016-03-22 06:15:53.933468
1617,1602,76,2016-03-22 06:15:53.933468,2016-03-22 06:16:53.940927
1602,1620,76,2016-03-22 06:16:53.940927,2016-03-22 06:18:13.986847
1620,1627,76,2016-03-22 06:18:13.986847,2016-03-22 06:19:34.019513
1627,9164,76,2016-03-22 06:19:34.019513,2016-03-22 06:20:34.079551
1638,1601,76,2016-03-22 06:30:34.614208,2016-03-22 06:30:54.638191
1601,1613,76,2016-03-22 06:30:54.638191,2016-03-22 06:31:54.615962
1613,1614,76,2016-03-22 06:31:54.615962,2016-03-22 06:33:34.708485
1614,1615,76,2016-03-22 06:33:34.708485,2016-03-22 06:34:34.72223
1615,1605,76,2016-03-22 06:34:34.72223,2016-03-22 06:35:34.821896
1605,1617,76,2016-03-22 06:35:34.821896,2016-03-22 06:36:34.878591
1617,1602,76,2016-03-22 06:36:34.878591,2016-03-22 06:37:14.896613
1602,1620,76,2016-03-22 06:37:14.896613,2016-03-22 06:38:14.905634
1620,1627,76,2016-03-22 06:38:14.905634,2016-03-22 06:38:54.954038
1627,9164,76,2016-03-22 06:38:54.954038,2016-03-22 06:39:55.002579
1638,1601,76,2016-03-22 06:54:55.818325,2016-03-22 06:55:15.772142
1601,1613,76,2016-03-22 06:55:15.772142,2016-03-22 06:56:15.838098
1613,1614,76,2016-03-22 06:56:15.838098,2016-03-22 06:59:15.974804
1614,1615,76,2016-03-22 06:59:15.974804,2016-03-22 06:59:36.066992
1615,1605,76,2016-03-22 06:59:36.066992,2016-03-22 07:01:16.162473
1605,1617,76,2016-03-22 07:01:16.162473,2016-03-22 07:01:56.201733
1617,1602,76,2016-03-22 07:01:56.201733,2016-03-22 07:02:56.209856
1602,1620,76,2016-03-22 07:02:56.209856,2016-03-22 07:04:16.223082
1620,1627,76,2016-03-22 07:04:16.223082,2016-03-22 07:05:36.345822
1627,9164,76,2016-03-22 07:05:36.345822,2016-03-22 07:06:36.360734
1601,1613,76,2016-03-22 06:45:55.319502,2016-03-22 06:46:55.334831
1613,1614,76,2016-03-22 06:46:55.334831,2016-03-22 06:48:35.513813
1614,1615,76,2016-03-22 06:48:35.513813,2016-03-22 06:49:15.540235
1615,1605,76,2016-03-22 06:49:15.540235,2016-03-22 06:51:15.589816
1605,1617,76,2016-03-22 06:51:15.589816,2016-03-22 06:51:55.625787
1617,1602,76,2016-03-22 06:51:55.625787,2016-03-22 06:53:15.636003
1602,1620,76,2016-03-22 06:53:15.636003,2016-03-22 06:54:35.771179
1620,1627,76,2016-03-22 06:54:35.771179,2016-03-22 06:55:55.845838
1627,9164,76,2016-03-22 06:55:55.845838,2016-03-22 06:56:55.906292
1638,1601,76,2016-03-22 07:16:36.871757,2016-03-22 07:16:56.881432
1601,1613,76,2016-03-22 07:16:56.881432,2016-03-22 07:17:36.939755
1613,1614,76,2016-03-22 07:17:36.939755,2016-03-22 07:18:56.965351
1614,1615,76,2016-03-22 07:18:56.965351,2016-03-22 07:19:36.974792
1615,1605,76,2016-03-22 07:19:36.974792,2016-03-22 07:21:17.018794
1605,1617,76,2016-03-22 07:21:17.018794,2016-03-22 07:22:37.163712
1617,1602,76,2016-03-22 07:22:37.163712,2016-03-22 07:23:37.471582
1602,1620,76,2016-03-22 07:23:37.471582,2016-03-22 07:24:57.21354
1620,1627,76,2016-03-22 07:24:57.21354,2016-03-22 07:26:37.288687
1627,9164,76,2016-03-22 07:26:37.288687,2016-03-22 07:27:57.319485
1601,1613,76,2016-03-22 07:07:36.466356,2016-03-22 07:07:56.484936
1613,1614,76,2016-03-22 07:07:56.484936,2016-03-22 07:09:36.542304
1614,1615,76,2016-03-22 07:09:36.542304,2016-03-22 07:09:56.577446
1615,1605,76,2016-03-22 07:09:56.577446,2016-03-22 07:11:56.607397
1605,1617,76,2016-03-22 07:11:56.607397,2016-03-22 07:12:56.717782
1617,1602,76,2016-03-22 07:12:56.717782,2016-03-22 07:13:56.738495
1602,1620,76,2016-03-22 07:13:56.738495,2016-03-22 07:14:56.881824
1620,1627,76,2016-03-22 07:14:56.881824,2016-03-22 07:16:56.881432
1627,9164,76,2016-03-22 07:16:56.881432,2016-03-22 07:18:16.902489
1638,1601,76,2016-03-22 07:41:57.945743,2016-03-22 07:42:38.011436
1601,1613,76,2016-03-22 07:42:38.011436,2016-03-22 07:43:58.098448
1613,1614,76,2016-03-22 07:43:58.098448,2016-03-22 07:45:38.302728
1614,1615,76,2016-03-22 07:45:38.302728,2016-03-22 07:46:38.332882
1615,1605,76,2016-03-22 07:46:38.332882,2016-03-22 07:48:18.287112
1605,1617,76,2016-03-22 07:48:18.287112,2016-03-22 07:49:58.439919
1617,1602,76,2016-03-22 07:49:58.439919,2016-03-22 07:50:18.631471
1602,1620,76,2016-03-22 07:50:18.631471,2016-03-22 07:51:58.574901
1620,1627,76,2016-03-22 07:51:58.574901,2016-03-22 07:53:38.644444
1601,1613,76,2016-03-22 07:31:37.51218,2016-03-22 07:32:57.545162
1613,1614,76,2016-03-22 07:32:57.545162,2016-03-22 07:33:57.657455
1614,1615,76,2016-03-22 07:33:57.657455,2016-03-22 07:34:37.722164
1615,1605,76,2016-03-22 07:34:37.722164,2016-03-22 07:37:17.773084
1605,1617,76,2016-03-22 07:37:17.773084,2016-03-22 07:38:17.915336
1617,1602,76,2016-03-22 07:38:17.915336,2016-03-22 07:39:38.005177
1602,1620,76,2016-03-22 07:39:38.005177,2016-03-22 07:41:57.945743
1620,1627,76,2016-03-22 07:41:57.945743,2016-03-22 07:43:58.098448
1627,9164,76,2016-03-22 07:43:58.098448,2016-03-22 07:44:38.068366
1638,1601,76,2016-03-22 07:57:38.746856,2016-03-22 07:57:58.870973
1601,1613,76,2016-03-22 07:57:58.870973,2016-03-22 07:59:18.893908
1613,1614,76,2016-03-22 07:59:18.893908,2016-03-22 08:00:38.936264
1614,1615,76,2016-03-22 08:00:38.936264,2016-03-22 08:01:58.983694
1615,1605,76,2016-03-22 08:01:58.983694,2016-03-22 08:03:59.138338
1605,1617,76,2016-03-22 08:03:59.138338,2016-03-22 08:04:59.141416
1617,1602,76,2016-03-22 08:04:59.141416,2016-03-22 08:05:59.321004
1602,1620,76,2016-03-22 08:05:59.321004,2016-03-22 08:07:19.291907
1620,1627,76,2016-03-22 08:07:19.291907,2016-03-22 08:08:39.327107
1627,9164,76,2016-03-22 08:08:39.327107,2016-03-22 08:09:59.388843
1638,1601,76,2016-03-22 08:08:39.327107,2016-03-22 08:08:59.252805
1601,1613,76,2016-03-22 08:08:59.252805,2016-03-22 08:10:39.500992
1613,1614,76,2016-03-22 08:10:39.500992,2016-03-22 08:12:20.43366
1614,1615,76,2016-03-22 08:12:20.43366,2016-03-22 08:13:19.618689
1615,1605,76,2016-03-22 08:13:19.618689,2016-03-22 08:14:39.805991
1605,1617,76,2016-03-22 08:14:39.805991,2016-03-22 08:15:39.689082
1617,1602,76,2016-03-22 08:15:39.689082,2016-03-22 08:16:59.79073
1602,1620,76,2016-03-22 08:16:59.79073,2016-03-22 08:19:20.023046
1620,1627,76,2016-03-22 08:19:20.023046,2016-03-22 08:20:39.922175
1627,9164,76,2016-03-22 08:20:39.922175,2016-03-22 08:21:19.91528
1601,1613,76,2016-03-22 08:25:20.17814,2016-03-22 08:27:40.375217
1613,1614,76,2016-03-22 08:27:40.375217,2016-03-22 08:29:00.3866
1614,1615,76,2016-03-22 08:29:00.3866,2016-03-22 08:30:20.432542
1615,1605,76,2016-03-22 08:30:20.432542,2016-03-22 08:32:00.757241
1605,1617,76,2016-03-22 08:32:00.757241,2016-03-22 08:33:40.614631
1617,1602,76,2016-03-22 08:33:40.614631,2016-03-22 08:35:00.554583
1602,1620,76,2016-03-22 08:35:00.554583,2016-03-22 08:37:00.629508
1620,1627,76,2016-03-22 08:37:00.629508,2016-03-22 08:38:20.771149
1627,9164,76,2016-03-22 08:38:20.771149,2016-03-22 08:39:40.792262
1601,1613,76,2016-03-22 08:39:00.881998,2016-03-22 08:40:40.849035
1613,1614,76,2016-03-22 08:40:40.849035,2016-03-22 08:42:20.95612
1614,1615,76,2016-03-22 08:42:20.95612,2016-03-22 08:43:21.098897
1615,1605,76,2016-03-22 08:43:21.098897,2016-03-22 08:45:02.056263
1605,1617,76,2016-03-22 08:45:02.056263,2016-03-22 08:46:21.351122
1617,1602,76,2016-03-22 08:46:21.351122,2016-03-22 08:47:01.233277
1602,1620,76,2016-03-22 08:47:01.233277,2016-03-22 08:48:41.228162
1620,1627,76,2016-03-22 08:48:41.228162,2016-03-22 08:49:21.267474
1627,9164,76,2016-03-22 08:49:21.267474,2016-03-22 08:50:21.340026
1601,1613,76,2016-03-22 08:48:21.190838,2016-03-22 08:51:01.337823
1613,1614,76,2016-03-22 08:51:01.337823,2016-03-22 08:51:41.404014
1614,1615,76,2016-03-22 08:51:41.404014,2016-03-22 08:52:41.56997
1615,1605,76,2016-03-22 08:52:41.56997,2016-03-22 08:54:41.437829
1605,1617,76,2016-03-22 08:54:41.437829,2016-03-22 08:56:01.522785
1617,1602,76,2016-03-22 08:56:01.522785,2016-03-22 08:57:02.666174
1602,1620,76,2016-03-22 08:57:02.666174,2016-03-22 08:58:21.630198
